°üÃø¼Ò¸í:°æÆ÷´ëÇØ¼ö¿åÀå
À§µµ:37.808972
°æµµ:128.931889
°üÃø½Ã°£	À¯¼Ó(cm/s)	À¯Çâ(16points)	À¯Çâ(deg)	¼ö¿Â(¡É)	À¯ÀÇÆÄ°í(m)	À¯ÀÇÆÄÁÖ±â(sec)	ÃÖ´ëÆÄ°í(m)	ÃÖ´ëÆÄÁÖ±â(sec)	Ç³¼Ó(m/s)		Ç³Çâ(deg)	±â¿Â(¡É)	±â¾Ð(hPa)	½ÃÁ¤(m)	ÆÄÇâ(deg)	
2022/05/28 19:50:00	17.8	³²µ¿	129	16.51	0.30	5.4	0.35	6.5	4.9	¼­³²¼­	245	26.8	1002.5	-	59	
2022/05/28 19:55:00	13.6	³²µ¿	132	16.51	0.30	5.5	0.39	5.5	6.7	¼­	263	27.5	1002.5	-	9	
2022/05/28 20:00:00	15.8	³²µ¿	131	16.49	0.33	5.5	0.40	5.0	4.6	¼­³²¼­	243	27.1	1002.6	-	8	
2022/05/28 20:05:00	12.2	³²µ¿	130	16.46	0.28	5.4	0.37	5.5	4.5	¼­³²¼­	243	26.2	1002.6	-	0	
2022/05/28 20:10:00	12.1	³²µ¿	126	16.43	0.32	5.8	0.42	6.0	4.0	³²¼­	226	27.2	1002.6	-	51	
2022/05/28 20:15:00	9.9	³²µ¿	129	16.40	0.25	5.2	0.35	6.0	5.1	³²¼­	235	26.4	1002.7	-	359	
2022/05/28 20:20:00	12.6	³²µ¿	134	16.38	0.28	5.4	0.37	4.5	4.6	¼­³²¼­	238	26.5	1002.8	-	25	
2022/05/28 20:25:00	11.6	³²µ¿	131	16.37	0.29	5.7	0.36	6.5	4.4	³²¼­	230	26.7	1002.9	-	21	
2022/05/28 20:30:00	23.4	³²µ¿	137	16.38	0.30	5.2	0.49	4.5	5.1	³²¼­	231	26.8	1002.8	-	26	
2022/05/28 20:35:00	18.5	³²µ¿	134	16.39	0.29	5.2	0.36	4.5	4.4	¼­³²¼­	241	26.4	1002.9	-	26	
2022/05/28 20:40:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/05/28 20:45:00	13.5	³²³²µ¿	152	16.43	0.29	5.8	0.40	6.0	4.9	¼­³²¼­	246	26.0	1002.9	-	33	
2022/05/28 20:50:00	12.7	³²µ¿	139	16.45	0.29	5.6	0.44	5.0	5.0	¼­³²¼­	240	26.3	1003.0	-	20	
2022/05/28 20:55:00	11.4	³²³²µ¿	161	16.44	0.32	5.5	0.41	6.0	4.6	¼­³²¼­	242	25.7	1003.1	-	42	
2022/05/28 21:00:00	12.8	³²µ¿	138	16.48	0.25	5.3	0.32	5.0	5.2	³²¼­	234	26.3	1003.0	-	38	
2022/05/28 21:05:00	12.7	³²³²µ¿	152	16.48	0.26	5.7	0.38	6.0	5.4	³²¼­	233	26.3	1003.0	-	86	
2022/05/28 21:10:00	-	-	-	-	0.00	0.0	0.00	0.0	5.2	¼­³²¼­	255	26.4	-	-	0	
2022/05/28 21:15:00	17.3	³²³²µ¿	152	16.48	0.27	5.4	0.33	6.0	3.7	¼­³²¼­	248	26.2	1003.3	-	44	
2022/05/28 21:20:00	20.5	³²³²µ¿	149	16.47	0.32	5.8	0.45	6.0	3.5	³²¼­	232	25.4	1003.3	-	58	
2022/05/28 21:25:00	20.5	³²³²µ¿	150	16.47	0.27	5.4	0.41	5.5	3.7	¼­³²¼­	239	25.1	1003.4	-	27	
2022/05/28 21:30:00	17.0	³²µ¿	140	16.47	0.31	5.6	0.49	5.5	3.3	¼­³²¼­	243	25.2	1003.4	-	42	
2022/05/28 21:35:00	17.3	³²³²µ¿	148	16.47	0.29	5.5	0.35	5.0	6.2	³²¼­	230	25.3	1003.3	-	320	
2022/05/28 21:40:00	20.0	³²³²µ¿	154	16.48	0.32	5.5	0.44	5.0	6.5	³²¼­	222	25.5	1003.3	-	34	
2022/05/28 21:45:00	20.8	³²³²µ¿	147	16.48	0.27	5.4	0.45	6.0	6.3	³²¼­	222	25.7	1003.3	-	348	
2022/05/28 21:50:00	20.0	³²³²µ¿	160	16.48	0.25	4.9	0.33	5.5	7.4	³²¼­	217	25.5	1003.2	-	68	
2022/05/28 21:55:00	21.4	³²³²µ¿	149	16.48	0.28	5.2	0.42	6.0	6.2	³²¼­	218	25.2	1003.3	-	27	
2022/05/28 22:00:00	19.1	³²³²µ¿	156	16.49	0.24	5.5	0.40	5.5	5.2	³²¼­	228	25.0	1003.3	-	46	
2022/05/28 22:05:00	19.6	³²	178	16.49	0.25	5.2	0.35	6.5	5.3	³²¼­	231	24.8	1003.3	-	39	
2022/05/28 22:10:00	22.4	³²³²µ¿	167	16.53	0.29	5.7	0.40	5.5	4.5	³²¼­	221	25.2	1003.3	-	42	
2022/05/28 22:15:00	17.7	³²³²µ¿	152	16.55	0.27	5.5	0.33	6.0	5.1	³²¼­	218	25.1	1003.4	-	140	
2022/05/28 22:20:00	18.2	³²³²µ¿	164	16.57	0.27	5.4	0.38	5.5	5.1	³²¼­	216	25.3	1003.4	-	75	
2022/05/28 22:25:00	20.1	³²	176	16.60	0.25	5.3	0.31	4.0	4.8	³²¼­	215	25.0	1003.4	-	30	
2022/05/28 22:30:00	24.5	³²	190	16.68	0.25	5.4	0.33	6.0	5.4	³²¼­	220	25.0	1003.4	-	52	
2022/05/28 22:35:00	16.0	³²³²µ¿	156	16.71	0.22	5.7	0.34	5.5	4.8	³²¼­	228	25.0	1003.4	-	102	
2022/05/28 22:40:00	20.2	³²	172	16.79	0.23	5.4	0.30	5.5	5.9	³²¼­	224	25.1	1003.3	-	28	
2022/05/28 22:45:00	20.1	³²	173	16.84	0.23	5.1	0.34	5.0	5.4	³²¼­	230	25.0	1003.3	-	167	
2022/05/28 22:50:00	18.7	³²	174	16.89	0.23	5.4	0.32	4.5	6.2	³²¼­	220	25.0	1003.3	-	14	
2022/05/28 22:55:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/05/28 23:00:00	18.4	³²	171	16.95	0.26	5.3	0.35	5.0	7.1	³²¼­	221	25.2	1003.3	-	338	
2022/05/28 23:05:00	18.8	³²	173	16.96	0.23	5.4	0.33	5.5	6.6	³²¼­	233	25.1	1003.4	-	3	
2022/05/28 23:10:00	18.8	³²³²µ¿	163	16.98	0.22	5.3	0.30	5.5	6.6	³²¼­	232	25.0	1003.4	-	66	
2022/05/28 23:15:00	19.6	³²	175	17.00	0.27	5.4	0.41	6.0	7.4	³²¼­	232	25.0	1003.5	-	24	
2022/05/28 23:20:00	17.4	³²	171	16.99	0.24	5.3	0.37	5.0	7.1	³²¼­	232	25.1	1003.5	-	35	
2022/05/28 23:25:00	18.2	³²³²µ¿	153	16.99	0.23	5.3	0.28	5.5	7.9	¼­³²¼­	238	25.3	1003.5	-	29	
2022/05/28 23:30:00	17.6	³²³²µ¿	161	16.98	0.19	5.0	0.39	5.0	6.3	¼­³²¼­	238	25.5	1003.7	-	346	
2022/05/28 23:35:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/05/28 23:40:00	18.2	³²	171	16.98	0.00	0.0	0.00	0.0	6.8	³²¼­	233	25.0	1003.6	-	82	
2022/05/28 23:45:00	17.8	³²³²µ¿	169	16.97	0.20	5.0	0.31	5.5	6.2	³²¼­	232	25.1	1003.6	-	18	
2022/05/28 23:50:00	17.1	³²³²µ¿	167	16.96	0.22	5.1	0.34	5.5	6.1	³²¼­	233	25.3	1003.6	-	52	
2022/05/28 23:55:00	18.0	³²³²µ¿	162	16.95	0.23	4.7	0.34	4.5	6.5	¼­³²¼­	238	25.5	1003.7	-	71	
2022/05/29 00:00:00	18.6	³²µ¿	144	16.95	0.22	5.1	0.30	5.0	6.7	³²¼­	233	25.4	1003.7	-	85	
2022/05/29 00:05:00	18.1	³²³²µ¿	161	16.94	0.21	5.3	0.33	5.5	6.4	³²¼­	233	25.0	1003.6	-	357	
2022/05/29 00:10:00	17.4	³²³²µ¿	156	16.95	0.24	5.2	0.35	5.0	7.1	³²¼­	235	25.1	1003.6	-	93	
2022/05/29 00:15:00	18.0	³²³²µ¿	165	16.94	0.19	4.7	0.27	5.5	6.8	³²¼­	231	25.0	1003.6	-	92	
2022/05/29 00:20:00	19.1	³²³²µ¿	167	16.93	0.22	5.2	0.32	4.0	6.4	³²¼­	236	25.2	1003.6	-	24	
2022/05/29 00:25:00	18.5	³²µ¿	139	16.93	0.18	4.4	0.25	5.0	6.4	³²¼­	233	25.0	1003.6	-	45	
2022/05/29 00:30:00	19.1	³²³²µ¿	158	16.93	0.24	5.2	0.33	5.5	6.1	³²¼­	233	24.7	1003.6	-	12	
2022/05/29 00:35:00	19.4	³²³²µ¿	154	16.94	0.20	5.5	0.26	4.0	6.1	¼­³²¼­	241	24.7	1003.6	-	95	
2022/05/29 00:40:00	21.3	³²³²µ¿	152	16.93	0.22	5.3	0.28	5.5	4.9	¼­³²¼­	241	24.6	1003.6	-	92	
2022/05/29 00:45:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/05/29 00:50:00	20.7	³²³²µ¿	166	16.94	0.20	4.7	0.30	4.5	5.2	¼­³²¼­	244	24.8	1003.7	-	66	
2022/05/29 00:55:00	19.5	³²	177	16.99	0.23	5.4	0.37	4.5	6.1	¼­³²¼­	240	24.8	1003.7	-	148	
2022/05/29 01:00:00	18.3	³²³²µ¿	164	17.02	0.20	4.7	0.27	4.0	6.0	¼­³²¼­	237	24.8	1003.7	-	168	
2022/05/29 01:05:00	16.7	³²	185	17.01	0.21	4.8	0.26	4.0	6.3	¼­³²¼­	243	24.4	1003.7	-	45	
2022/05/29 01:10:00	17.6	³²³²µ¿	163	17.01	0.19	5.4	0.29	5.0	5.6	¼­³²¼­	247	24.8	1003.8	-	64	
2022/05/29 01:15:00	16.0	³²	175	17.02	0.19	5.3	0.24	5.5	6.2	¼­³²¼­	242	24.7	1003.8	-	105	
2022/05/29 01:20:00	17.3	³²³²µ¿	163	17.01	0.21	5.1	0.29	5.5	6.2	¼­³²¼­	243	24.7	1003.8	-	54	
2022/05/29 01:25:00	16.1	³²³²µ¿	156	17.00	0.20	4.9	0.28	5.0	6.4	¼­³²¼­	249	24.8	1003.8	-	30	
2022/05/29 01:30:00	16.7	³²³²µ¿	162	16.97	0.19	5.2	0.23	3.5	5.5	¼­³²¼­	246	24.5	1003.9	-	47	
2022/05/29 01:35:00	15.0	³²³²µ¿	162	16.92	0.18	5.2	0.23	5.5	4.6	¼­³²¼­	247	24.2	1003.8	-	72	
2022/05/29 01:40:00	15.2	³²	171	16.87	0.20	5.3	0.35	5.0	5.1	¼­³²¼­	245	24.3	1003.8	-	56	
2022/05/29 01:45:00	16.8	³²³²µ¿	166	16.84	0.19	4.7	0.27	5.5	5.2	¼­³²¼­	244	24.4	1003.8	-	74	
2022/05/29 01:50:00	16.3	³²³²µ¿	167	16.80	0.20	5.1	0.27	4.5	4.3	¼­³²¼­	247	24.6	1003.8	-	55	
2022/05/29 01:55:00	14.0	³²³²µ¿	162	16.81	0.22	5.4	0.32	5.0	5.1	¼­³²¼­	243	24.5	1003.8	-	38	
2022/05/29 02:00:00	13.4	³²	177	16.85	0.19	5.3	0.26	5.5	4.1	¼­³²¼­	245	24.4	1003.8	-	81	
2022/05/29 02:05:00	14.2	³²³²¼­	195	16.87	0.17	5.1	0.23	4.5	3.4	¼­³²¼­	258	23.8	1003.8	-	1	
2022/05/29 02:10:00	14.0	³²	172	16.84	0.16	5.1	0.23	4.5	2.5	¼­	270	23.7	1003.8	-	52	
2022/05/29 02:15:00	12.3	³²	178	16.83	0.17	5.1	0.25	4.5	3.1	¼­	263	24.0	1003.8	-	35	
2022/05/29 02:20:00	18.5	³²³²µ¿	159	16.84	0.16	5.0	0.29	5.0	3.3	¼­	268	24.3	1003.8	-	62	
2022/05/29 02:25:00	15.4	³²	179	16.85	0.16	5.1	0.26	5.0	3.4	¼­	260	24.4	1003.8	-	323	
2022/05/29 02:30:00	14.9	³²	178	16.83	0.19	5.6	0.34	5.5	3.1	¼­³²¼­	257	24.2	1003.8	-	39	
2022/05/29 02:35:00	-	-	-	-	0.00	0.0	0.00	0.0	3.7	¼­³²¼­	250	24.1	1003.7	-	0	
2022/05/29 02:40:00	14.9	³²	184	16.81	0.15	4.5	0.22	4.5	4.0	¼­³²¼­	249	23.8	1003.7	-	164	
2022/05/29 02:45:00	17.4	³²	173	16.80	0.14	4.8	0.22	5.0	5.6	³²¼­	235	24.3	1003.6	-	47	
2022/05/29 02:50:00	16.8	³²	174	16.81	0.18	4.9	0.26	5.0	5.9	³²¼­	234	24.1	1003.6	-	44	
2022/05/29 02:55:00	17.0	³²³²µ¿	154	16.82	0.18	4.5	0.27	6.0	6.1	³²¼­	233	24.5	1003.6	-	11	
2022/05/29 03:00:00	14.1	³²³²µ¿	160	16.82	0.16	5.0	0.23	5.5	6.2	³²¼­	235	24.3	1003.6	-	317	
2022/05/29 03:05:00	15.1	³²³²µ¿	163	16.84	0.16	4.8	0.21	6.0	7.0	³²¼­	234	24.4	1003.5	-	57	
2022/05/29 03:10:00	15.2	³²³²µ¿	155	16.85	0.16	4.8	0.27	5.5	7.0	³²¼­	235	24.3	1003.6	-	10	
2022/05/29 03:15:00	17.3	³²³²µ¿	147	16.86	0.23	4.3	0.32	3.0	6.9	³²¼­	234	24.3	1003.6	-	83	
2022/05/29 03:20:00	12.9	³²³²µ¿	149	16.88	0.21	4.8	0.37	3.5	6.3	³²¼­	234	24.2	1003.5	-	200	
2022/05/29 03:25:00	14.8	³²³²µ¿	155	16.89	0.20	4.8	0.25	6.0	7.6	³²¼­	236	24.3	1003.5	-	66	
2022/05/29 03:30:00	13.2	³²³²µ¿	148	16.89	0.16	5.5	0.23	6.0	7.2	³²¼­	235	24.3	1003.5	-	77	
2022/05/29 03:35:00	12.6	³²³²µ¿	151	16.90	0.24	3.9	0.49	3.0	6.8	¼­³²¼­	238	24.1	1003.5	-	250	
2022/05/29 03:40:00	12.3	³²µ¿	138	16.91	0.16	4.9	0.27	4.0	7.1	¼­³²¼­	241	24.3	1003.6	-	32	
2022/05/29 03:45:00	11.3	³²µ¿	145	16.91	0.17	4.7	0.21	5.0	6.6	¼­³²¼­	242	24.4	1003.6	-	39	
2022/05/29 03:50:00	13.5	³²µ¿	141	16.92	0.18	4.9	0.26	6.0	7.4	³²¼­	236	24.3	1003.5	-	94	
2022/05/29 03:55:00	15.1	³²µ¿	136	16.92	0.18	5.5	0.31	5.5	7.0	¼­³²¼­	237	24.1	1003.5	-	68	
2022/05/29 04:00:00	13.3	³²µ¿	137	16.92	0.18	4.7	0.24	5.0	7.2	¼­³²¼­	239	24.3	1003.5	-	43	
2022/05/29 04:05:00	12.7	³²µ¿	138	16.91	0.19	4.8	0.26	5.0	7.8	¼­³²¼­	237	24.3	1003.5	-	68	
2022/05/29 04:10:00	16.4	³²µ¿	131	16.90	0.19	5.0	0.29	5.5	8.0	¼­³²¼­	244	24.2	1003.5	-	358	
2022/05/29 04:15:00	19.8	³²µ¿	127	16.89	0.18	5.0	0.23	4.5	8.2	¼­³²¼­	242	24.1	1003.5	-	27	
2022/05/29 04:20:00	19.6	³²µ¿	127	16.89	0.17	5.0	0.25	4.0	7.5	¼­³²¼­	239	24.3	1003.5	-	13	
2022/05/29 04:25:00	18.4	³²µ¿	125	16.87	0.17	5.2	0.22	5.0	7.9	¼­³²¼­	238	24.3	1003.5	-	99	
2022/05/29 04:30:00	15.7	³²µ¿	134	16.85	0.16	4.8	0.24	3.5	6.3	¼­³²¼­	238	24.1	1003.6	-	3	
2022/05/29 04:35:00	17.1	³²µ¿	124	16.84	0.22	5.6	0.28	5.0	7.3	³²¼­	234	24.0	1003.5	-	75	
2022/05/29 04:40:00	20.2	µ¿³²µ¿	123	16.84	0.16	4.7	0.22	6.0	7.0	³²¼­	235	23.8	1003.5	-	113	
2022/05/29 04:45:00	16.0	³²µ¿	125	16.83	0.18	5.1	0.28	4.5	7.6	³²¼­	236	23.8	1003.5	-	80	
2022/05/29 04:50:00	19.2	³²µ¿	128	16.81	0.16	4.6	0.25	5.5	6.3	³²¼­	234	24.0	1003.6	-	80	
2022/05/29 04:55:00	19.1	³²µ¿	125	16.80	0.18	5.0	0.25	5.0	6.4	³²¼­	231	23.8	1003.6	-	79	
2022/05/29 05:00:00	20.5	µ¿³²µ¿	118	16.78	0.17	4.8	0.22	4.5	5.5	³²¼­	235	23.9	1003.7	-	114	
2022/05/29 05:05:00	19.0	µ¿³²µ¿	123	16.77	0.18	5.0	0.23	5.0	5.6	³²¼­	235	23.7	1003.7	-	109	
2022/05/29 05:10:00	18.5	³²µ¿	131	16.75	0.24	4.2	0.43	3.5	5.3	³²¼­	234	23.6	1003.8	-	85	
2022/05/29 05:15:00	18.8	³²µ¿	130	16.74	0.19	4.5	0.30	5.5	6.8	¼­³²¼­	238	23.7	1003.7	-	147	
2022/05/29 05:20:00	19.9	³²µ¿	132	16.76	0.17	4.7	0.29	5.0	6.4	¼­³²¼­	239	23.7	1003.7	-	118	
2022/05/29 05:25:00	23.2	µ¿³²µ¿	116	16.77	0.17	4.8	0.28	5.0	5.9	¼­³²¼­	238	23.6	1003.8	-	359	
2022/05/29 05:30:00	24.8	µ¿³²µ¿	119	16.75	0.18	5.1	0.22	5.0	6.9	¼­³²¼­	238	23.7	1003.8	-	39	
2022/05/29 05:35:00	22.7	µ¿³²µ¿	120	16.72	0.17	5.3	0.26	6.5	6.1	¼­³²¼­	238	23.8	1003.8	-	79	
2022/05/29 05:40:00	21.7	³²µ¿	124	16.70	0.22	4.0	0.37	3.5	5.8	³²¼­	236	23.6	1003.8	-	179	
2022/05/29 05:45:00	20.0	³²µ¿	130	16.66	0.20	5.3	0.26	5.5	6.1	³²¼­	235	23.7	1003.8	-	357	
2022/05/29 05:50:00	23.2	³²µ¿	125	16.65	0.16	4.6	0.24	4.0	5.5	¼­³²¼­	238	23.9	1003.8	-	341	
2022/05/29 05:55:00	26.0	³²µ¿	127	16.62	0.18	4.8	0.25	5.5	5.9	³²¼­	236	24.0	1003.9	-	8	
2022/05/29 06:00:00	25.6	³²µ¿	131	16.59	0.16	5.0	0.23	4.5	5.2	¼­³²¼­	237	24.0	1003.9	-	103	
2022/05/29 06:05:00	23.8	³²µ¿	139	16.56	0.18	5.0	0.26	5.5	5.6	¼­³²¼­	237	24.0	1003.8	-	58	
2022/05/29 06:10:00	24.9	³²µ¿	136	16.55	0.16	4.8	0.21	4.5	5.0	³²¼­	233	23.8	1003.9	-	162	
2022/05/29 06:15:00	27.0	³²µ¿	128	16.56	0.18	4.8	0.23	5.0	5.1	³²¼­	236	23.8	1003.9	-	61	
2022/05/29 06:20:00	26.9	³²µ¿	140	16.57	0.24	3.6	0.44	5.0	5.6	³²¼­	233	24.0	1003.9	-	181	
2022/05/29 06:25:00	24.3	³²µ¿	145	16.65	0.17	4.5	0.24	4.0	6.6	³²¼­	234	24.0	1003.9	-	15	
2022/05/29 06:30:00	26.0	³²µ¿	137	16.76	0.15	4.5	0.20	3.5	5.3	³²¼­	232	24.0	1003.9	-	54	
2022/05/29 06:35:00	26.7	³²µ¿	129	16.75	0.13	4.7	0.19	4.5	5.4	³²¼­	234	24.0	1004.0	-	350	
2022/05/29 06:40:00	26.4	³²µ¿	142	16.75	0.20	4.8	0.32	5.0	6.0	¼­³²¼­	239	24.0	1004.0	-	70	
2022/05/29 06:45:00	25.8	³²µ¿	139	16.82	0.18	4.6	0.23	4.0	6.8	¼­³²¼­	239	24.1	1004.0	-	312	
2022/05/29 06:50:00	26.4	³²µ¿	135	16.90	0.19	4.1	0.28	3.0	5.5	¼­³²¼­	239	24.1	1004.1	-	143	
2022/05/29 06:55:00	26.6	³²µ¿	144	16.95	0.19	4.6	0.31	4.0	5.8	¼­³²¼­	246	24.1	1004.2	-	145	
2022/05/29 07:00:00	25.4	³²µ¿	143	16.98	0.18	4.7	0.29	5.5	4.7	¼­³²¼­	242	24.2	1004.2	-	68	
2022/05/29 07:05:00	26.4	³²µ¿	138	16.98	0.15	4.2	0.20	5.0	5.3	¼­³²¼­	248	24.4	1004.3	-	179	
2022/05/29 07:10:00	28.5	³²µ¿	137	16.98	0.18	4.1	0.25	3.0	5.0	¼­³²¼­	246	24.2	1004.3	-	70	
2022/05/29 07:15:00	26.9	³²µ¿	143	16.98	0.19	4.7	0.28	4.5	4.9	¼­³²¼­	248	24.1	1004.4	-	53	
2022/05/29 07:20:00	27.5	³²µ¿	145	16.98	0.18	5.1	0.27	5.0	4.3	¼­³²¼­	239	24.1	1004.4	-	124	
2022/05/29 07:25:00	27.8	³²µ¿	145	16.95	0.16	4.7	0.24	5.0	4.5	¼­³²¼­	237	24.1	1004.4	-	172	
2022/05/29 07:30:00	26.9	³²µ¿	140	16.96	0.19	4.1	0.28	4.0	4.3	¼­³²¼­	237	24.1	1004.4	-	124	
2022/05/29 07:35:00	25.5	³²µ¿	143	16.97	0.18	4.5	0.25	3.5	4.9	¼­³²¼­	240	24.4	1004.3	-	21	
2022/05/29 07:40:00	25.9	³²µ¿	145	16.96	0.19	4.5	0.27	4.0	5.0	¼­³²¼­	244	24.3	1004.4	-	72	
2022/05/29 07:45:00	28.4	³²µ¿	138	16.92	0.25	3.9	0.42	3.0	5.7	¼­³²¼­	239	24.3	1004.3	-	212	
2022/05/29 07:50:00	30.0	³²µ¿	140	16.96	0.19	4.4	0.28	4.5	5.5	¼­³²¼­	245	24.4	1004.3	-	320	
2022/05/29 07:55:00	25.7	³²µ¿	136	16.97	0.16	4.6	0.22	4.0	5.7	¼­³²¼­	241	24.5	1004.3	-	120	
2022/05/29 08:00:00	28.4	³²µ¿	141	16.97	0.17	4.6	0.26	4.0	5.5	¼­³²¼­	243	24.7	1004.4	-	134	
2022/05/29 08:05:00	30.8	³²µ¿	137	16.97	0.17	4.5	0.28	4.5	5.0	¼­³²¼­	245	24.7	1004.4	-	158	
2022/05/29 08:10:00	30.1	³²µ¿	142	16.97	0.20	4.3	0.28	4.0	5.2	¼­³²¼­	241	24.7	1004.3	-	106	
2022/05/29 08:15:00	29.2	³²µ¿	143	16.97	0.18	4.1	0.23	4.5	6.2	¼­³²¼­	242	25.0	1004.3	-	91	
2022/05/29 08:20:00	24.3	³²µ¿	144	16.97	0.20	4.5	0.27	4.5	4.8	¼­³²¼­	237	25.1	1004.4	-	147	
2022/05/29 08:25:00	24.1	³²µ¿	132	16.98	0.17	4.1	0.22	4.5	5.4	¼­³²¼­	240	25.2	1004.3	-	38	
2022/05/29 08:30:00	26.8	³²µ¿	137	16.99	0.18	4.0	0.30	4.0	5.3	³²¼­	236	25.2	1004.3	-	157	
2022/05/29 08:35:00	24.0	³²µ¿	138	17.01	0.19	4.4	0.30	4.0	5.3	³²¼­	233	25.5	1004.3	-	23	
2022/05/29 08:40:00	26.7	³²µ¿	130	17.01	0.15	4.5	0.23	3.5	4.8	¼­³²¼­	239	25.7	1004.4	-	75	
2022/05/29 08:45:00	21.4	³²µ¿	133	17.01	0.18	3.8	0.25	3.5	4.0	¼­³²¼­	237	25.8	1004.4	-	15	
2022/05/29 08:50:00	23.9	³²µ¿	140	17.02	0.18	4.6	0.27	4.0	5.0	³²¼­	232	25.9	1004.3	-	46	
2022/05/29 08:55:00	25.4	³²µ¿	134	17.02	0.18	4.0	0.27	4.5	5.6	¼­³²¼­	238	26.1	1004.3	-	24	
2022/05/29 09:00:00	23.1	³²µ¿	145	17.03	0.17	4.3	0.27	5.0	4.9	³²¼­	235	26.2	1004.3	-	105	
2022/05/29 09:05:00	27.8	³²³²µ¿	148	17.04	0.19	4.2	0.33	5.0	5.1	³²¼­	231	26.1	1004.3	-	12	
2022/05/29 09:10:00	25.7	³²µ¿	142	17.04	0.19	5.0	0.26	4.0	5.1	³²¼­	231	25.9	1004.4	-	131	
2022/05/29 09:15:00	20.8	³²³²µ¿	147	17.06	0.20	4.3	0.35	4.0	4.7	³²¼­	223	26.3	1004.4	-	250	
2022/05/29 09:20:00	19.4	³²µ¿	133	17.06	0.17	4.4	0.26	5.0	4.4	³²¼­	216	26.5	1004.4	-	111	
2022/05/29 09:25:00	22.1	³²³²µ¿	165	17.08	0.19	3.7	0.28	4.5	5.0	³²¼­	218	26.6	1004.3	-	103	
2022/05/29 09:30:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/05/29 09:35:00	20.2	³²³²µ¿	156	17.07	0.18	4.6	0.29	4.0	2.0	³²³²¼­	197	25.6	1004.4	-	105	
2022/05/29 09:40:00	23.4	³²µ¿	141	17.07	0.18	4.5	0.24	4.0	4.6	³²³²µ¿	157	25.4	1004.3	-	93	
2022/05/29 09:45:00	22.9	³²³²µ¿	148	17.09	0.19	4.1	0.24	3.5	3.8	³²µ¿	145	24.7	1004.3	-	83	
2022/05/29 09:50:00	17.2	³²³²µ¿	151	17.10	0.16	4.1	0.22	5.0	5.2	³²³²¼­	200	25.5	1004.2	-	6	
2022/05/29 09:55:00	23.2	³²³²µ¿	152	17.10	0.19	4.6	0.28	4.5	4.6	³²³²¼­	199	26.6	1004.1	-	113	
2022/05/29 10:00:00	21.5	³²³²µ¿	151	17.10	0.23	3.9	0.37	3.5	3.2	³²³²µ¿	158	25.0	1004.1	-	125	
2022/05/29 10:05:00	23.2	³²³²µ¿	156	17.13	0.19	4.3	0.29	5.5	5.2	³²µ¿	127	24.2	1004.1	-	21	
2022/05/29 10:10:00	18.1	³²³²µ¿	149	17.15	0.23	3.6	0.36	3.0	5.0	³²µ¿	124	22.4	1004.0	-	349	
2022/05/29 10:15:00	19.7	³²µ¿	146	17.15	0.22	3.7	0.31	3.0	5.6	³²µ¿	133	22.8	1004.0	-	108	
2022/05/29 10:20:00	17.2	³²³²µ¿	155	17.17	0.19	3.8	0.25	3.5	6.1	³²µ¿	127	22.4	1004.0	-	92	
2022/05/29 10:25:00	17.9	³²³²µ¿	154	17.16	0.24	4.2	0.42	3.0	5.1	³²µ¿	134	22.7	1004.0	-	104	
2022/05/29 10:30:00	14.8	³²³²µ¿	167	17.19	0.21	3.4	0.33	3.5	5.8	µ¿³²µ¿	117	21.9	1004.0	-	156	
2022/05/29 10:35:00	13.9	³²	171	17.19	0.22	3.6	0.32	3.0	5.1	µ¿³²µ¿	114	21.1	1004.0	-	91	
2022/05/29 10:40:00	16.2	³²³²µ¿	155	17.15	0.21	3.7	0.31	3.5	5.4	µ¿³²µ¿	112	20.2	1004.0	-	133	
2022/05/29 10:45:00	14.2	³²³²µ¿	160	17.16	0.21	3.6	0.34	3.5	4.5	µ¿³²µ¿	123	20.0	1004.0	-	208	
2022/05/29 10:50:00	13.4	³²	169	17.18	0.21	3.5	0.31	4.0	4.5	³²µ¿	125	19.8	1004.0	-	84	
2022/05/29 10:55:00	13.2	³²³²µ¿	167	17.21	0.22	3.6	0.29	3.5	5.6	µ¿³²µ¿	117	19.7	1003.9	-	122	
2022/05/29 11:00:00	11.9	³²	176	17.21	0.22	3.9	0.28	6.0	5.3	µ¿³²µ¿	116	19.8	1003.9	-	108	
2022/05/29 11:05:00	13.4	³²	171	17.23	0.22	3.7	0.29	5.5	4.3	³²µ¿	126	19.8	1004.0	-	140	
2022/05/29 11:10:00	12.4	³²	170	17.24	0.20	3.1	0.33	2.5	5.7	³²µ¿	135	19.8	1003.9	-	164	
2022/05/29 11:15:00	13.8	³²³²µ¿	168	17.25	0.21	3.4	0.34	3.5	5.9	³²µ¿	130	19.7	1003.9	-	131	
2022/05/29 11:20:00	12.1	³²	174	17.23	0.27	3.3	0.42	3.0	6.9	³²µ¿	125	19.6	1003.8	-	123	
2022/05/29 11:25:00	13.6	³²	176	17.26	0.26	3.1	0.38	3.0	6.3	³²µ¿	135	19.6	1003.8	-	133	
