°üÃø¼Ò¸í:°æÆ÷´ëÇØ¼ö¿åÀå
À§µµ:37.808972
°æµµ:128.931889
°üÃø½Ã°£	À¯¼Ó(cm/s)	À¯Çâ(16points)	À¯Çâ(deg)	¼ö¿Â(¡É)	À¯ÀÇÆÄ°í(m)	À¯ÀÇÆÄÁÖ±â(sec)	ÃÖ´ëÆÄ°í(m)	ÃÖ´ëÆÄÁÖ±â(sec)	Ç³¼Ó(m/s)		Ç³Çâ(deg)	±â¿Â(¡É)	±â¾Ð(hPa)	½ÃÁ¤(m)	ÆÄÇâ(deg)	
2022/04/25 20:05:00	4.9	ºÏºÏµ¿	31	9.73	0.39	3.5	0.65	3.0	1.8	³²µ¿	139	14.5	1008.1	-	92	
2022/04/25 20:10:00	5.6	ºÏ	2	9.71	0.37	3.9	0.48	3.5	2.1	³²³²µ¿	154	14.1	1008.0	-	98	
2022/04/25 20:15:00	9.4	ºÏºÏµ¿	22	9.73	0.35	4.4	0.56	3.0	2.0	³²	177	14.4	1008.0	-	100	
2022/04/25 20:20:00	8.3	ºÏºÏµ¿	24	9.73	0.33	3.7	0.53	3.5	1.4	³²	185	15.6	1008.1	-	93	
2022/04/25 20:25:00	6.6	ºÏºÏµ¿	31	9.76	0.34	4.0	0.50	3.5	0.9	³²³²µ¿	166	16.1	1008.1	-	103	
2022/04/25 20:30:00	4.7	ºÏ	355	9.75	0.34	3.5	0.46	3.0	1.3	³²³²µ¿	167	14.5	1008.1	-	63	
2022/04/25 20:35:00	3.7	ºÏµ¿	52	9.75	0.32	3.9	0.44	3.0	0.9	³²	171	13.7	1008.1	-	94	
2022/04/25 20:40:00	7.2	ºÏºÏµ¿	23	9.79	0.36	3.7	0.47	3.0	0.6	³²³²µ¿	148	13.3	1008.0	-	102	
2022/04/25 20:45:00	4.5	ºÏ¼­	322	9.78	0.38	4.0	0.60	3.5	0.4	³²µ¿	134	13.6	1008.0	-	96	
2022/04/25 20:50:00	8.9	¼­ºÏ¼­	297	9.80	0.35	3.7	0.57	3.5	0.4	ºÏºÏ¼­	348	14.0	1007.9	-	127	
2022/04/25 20:55:00	5.8	¼­ºÏ¼­	296	9.75	0.35	3.7	0.50	3.5	0.7	ºÏ¼­	316	14.7	1007.9	-	347	
2022/04/25 21:00:00	13.8	¼­ºÏ¼­	291	9.86	0.39	3.7	0.50	3.0	1.1	ºÏ¼­	320	15.2	1007.9	-	267	
2022/04/25 21:05:00	12.9	¼­ºÏ¼­	283	10.08	0.36	3.7	0.47	3.5	1.1	¼­	268	15.4	1008.1	-	247	
2022/04/25 21:10:00	10.6	¼­ºÏ¼­	288	10.01	0.35	3.8	0.51	3.5	1.4	¼­ºÏ¼­	288	14.3	1008.0	-	319	
2022/04/25 21:15:00	9.2	¼­ºÏ¼­	282	9.90	0.35	3.9	0.47	3.5	1.5	ºÏºÏ¼­	328	13.8	1008.1	-	317	
2022/04/25 21:20:00	8.8	¼­ºÏ¼­	289	9.84	0.38	4.0	0.50	4.0	7.1	³²	172	14.0	1009.2	-	65	
2022/04/25 21:25:00	10.5	¼­ºÏ¼­	302	9.79	0.37	3.5	0.50	3.0	2.2	µ¿	83	17.2	1008.4	-	249	
2022/04/25 21:30:00	11.3	¼­	279	9.74	0.40	3.7	0.56	3.5	1.6	ºÏ¼­	309	16.6	1008.4	-	69	
2022/04/25 21:35:00	12.7	¼­ºÏ¼­	290	9.84	0.37	4.0	0.55	3.5	1.3	ºÏºÏ¼­	346	15.1	1008.3	-	46	
2022/04/25 21:40:00	12.6	¼­ºÏ¼­	287	9.93	0.35	3.7	0.61	3.5	2.7	µ¿ºÏµ¿	61	14.1	1008.2	-	322	
2022/04/25 21:45:00	14.9	ºÏ¼­	304	9.95	0.32	4.2	0.47	6.0	1.5	µ¿ºÏµ¿	60	14.5	1008.0	-	76	
2022/04/25 21:50:00	17.8	ºÏ¼­	324	9.94	0.35	3.4	0.47	3.0	1.5	³²¼­	215	14.8	1008.2	-	125	
2022/04/25 21:55:00	19.1	ºÏ¼­	316	9.65	0.34	3.6	0.53	3.0	1.9	³²¼­	214	15.2	1008.2	-	143	
2022/04/25 22:00:00	19.2	ºÏ¼­	315	9.48	0.39	3.5	0.73	3.0	0.9	ºÏ	355	14.9	1007.8	-	18	
2022/04/25 22:05:00	17.7	ºÏ¼­	311	9.44	0.34	3.7	0.50	3.0	2.1	¼­³²¼­	251	13.9	1008.0	-	93	
2022/04/25 22:10:00	16.0	ºÏ¼­	320	9.84	0.37	3.8	0.44	7.5	2.4	¼­³²¼­	244	15.1	1007.9	-	91	
2022/04/25 22:15:00	18.6	ºÏ¼­	319	10.18	0.32	3.7	0.45	5.0	3.7	³²³²¼­	211	15.5	1007.8	-	352	
2022/04/25 22:20:00	19.5	ºÏ¼­	311	10.34	0.38	3.5	0.51	4.0	1.8	³²³²¼­	212	16.5	1007.7	-	125	
2022/04/25 22:25:00	16.2	ºÏ¼­	308	10.41	0.37	3.5	0.58	3.5	2.1	¼­	267	16.9	1007.5	-	25	
2022/04/25 22:30:00	18.1	¼­ºÏ¼­	303	10.29	0.36	3.5	0.56	3.0	1.1	¼­	277	15.7	1007.4	-	109	
2022/04/25 22:35:00	18.6	ºÏ¼­	311	10.44	0.34	4.0	0.52	3.5	2.3	¼­ºÏ¼­	284	16.0	1007.4	-	28	
2022/04/25 22:40:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/04/25 22:45:00	21.8	ºÏ¼­	314	10.38	0.29	3.6	0.38	3.0	2.0	³²¼­	236	16.4	1007.3	-	65	
2022/04/25 22:50:00	21.2	¼­ºÏ¼­	303	10.41	0.31	4.0	0.43	3.5	3.2	³²µ¿	127	15.5	1007.3	-	77	
2022/04/25 22:55:00	22.4	ºÏ¼­	313	10.34	0.31	4.0	0.67	3.0	3.4	µ¿³²µ¿	116	15.1	1007.3	-	85	
2022/04/25 23:00:00	23.6	ºÏ¼­	317	10.20	0.31	3.9	0.43	3.0	2.8	³²³²µ¿	164	15.6	1007.2	-	323	
2022/04/25 23:05:00	25.4	ºÏ¼­	319	10.11	0.36	4.0	0.51	4.5	1.8	¼­ºÏ¼­	285	16.8	1006.7	-	319	
2022/04/25 23:10:00	24.2	ºÏ¼­	315	10.31	0.35	3.6	0.51	3.5	2.2	¼­ºÏ¼­	287	17.1	1006.7	-	124	
2022/04/25 23:15:00	25.0	ºÏ¼­	322	10.18	0.37	3.6	0.56	3.5	3.4	ºÏ¼­	313	17.8	1006.2	-	2	
2022/04/25 23:20:00	25.4	ºÏ¼­	323	10.12	0.35	3.5	0.59	3.5	5.4	ºÏ¼­	318	18.0	1005.8	-	72	
2022/04/25 23:25:00	27.4	ºÏ¼­	323	10.04	0.31	3.9	0.41	3.0	7.0	ºÏºÏ¼­	339	15.7	1005.4	-	145	
2022/04/25 23:30:00	25.6	ºÏ¼­	326	9.90	0.33	4.6	0.45	9.5	6.2	³²µ¿	138	15.8	1005.7	-	94	
2022/04/25 23:35:00	24.2	ºÏ¼­	325	9.95	0.32	3.6	0.39	3.0	3.1	³²³²µ¿	150	20.5	1006.1	-	322	
2022/04/25 23:40:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/04/25 23:45:00	25.5	ºÏºÏ¼­	329	9.89	0.32	3.8	0.52	4.0	4.4	³²¼­	223	23.3	1005.9	-	226	
2022/04/25 23:50:00	25.1	ºÏºÏ¼­	333	9.94	0.31	3.6	0.54	3.5	1.8	µ¿³²µ¿	108	21.7	1005.9	-	105	
2022/04/25 23:55:00	24.3	ºÏºÏ¼­	329	9.95	0.34	3.7	0.43	6.0	1.7	³²¼­	232	21.0	1005.9	-	129	
2022/04/26 00:00:00	25.0	ºÏºÏ¼­	327	10.01	0.38	3.5	0.70	3.5	1.8	ºÏ	0	20.8	1005.4	-	255	
2022/04/26 00:05:00	22.9	ºÏ¼­	321	10.02	0.36	3.4	0.53	3.5	4.8	µ¿³²µ¿	116	21.2	1005.9	-	89	
2022/04/26 00:10:00	23.0	ºÏºÏ¼­	331	10.02	0.31	3.5	0.52	3.5	3.1	³²µ¿	143	20.4	1006.2	-	312	
2022/04/26 00:15:00	22.6	ºÏºÏ¼­	327	10.05	0.37	3.7	0.54	3.5	3.9	³²³²µ¿	162	18.9	1006.4	-	65	
2022/04/26 00:20:00	21.0	ºÏ¼­	320	10.22	0.32	3.6	0.42	3.5	2.7	³²µ¿	146	17.9	1006.2	-	175	
2022/04/26 00:25:00	23.2	ºÏ¼­	320	10.73	0.30	3.6	0.55	3.5	3.8	µ¿³²µ¿	115	18.8	1005.6	-	60	
2022/04/26 00:30:00	22.2	ºÏ¼­	325	10.36	0.34	3.9	0.66	3.5	4.1	³²³²¼­	192	23.4	1005.6	-	92	
2022/04/26 00:35:00	24.0	ºÏ¼­	326	10.28	0.35	3.5	0.57	3.5	3.1	¼­	269	22.5	1005.5	-	97	
2022/04/26 00:40:00	21.1	ºÏ¼­	321	10.25	0.36	3.7	0.52	4.0	3.3	¼­ºÏ¼­	298	20.5	1005.6	-	84	
2022/04/26 00:45:00	22.2	ºÏ¼­	307	10.47	0.32	3.3	0.46	3.5	3.7	¼­	267	18.8	1005.6	-	100	
2022/04/26 00:50:00	22.2	ºÏ¼­	312	10.53	0.33	3.7	0.48	3.5	3.2	³²	179	21.3	1005.6	-	151	
2022/04/26 00:55:00	22.7	ºÏ¼­	316	10.85	0.34	3.5	0.48	3.0	1.2	³²	182	21.7	1005.6	-	89	
2022/04/26 01:00:00	23.0	ºÏ¼­	320	10.31	0.33	3.3	0.46	3.5	1.8	³²µ¿	146	22.0	1005.5	-	103	
2022/04/26 01:05:00	21.9	ºÏºÏ¼­	331	10.33	0.31	3.6	0.46	3.0	3.4	³²	176	21.8	1005.6	-	69	
2022/04/26 01:10:00	19.8	ºÏºÏ¼­	335	10.31	0.29	4.0	0.42	3.5	8.2	³²³²¼­	205	21.9	1005.5	-	149	
2022/04/26 01:15:00	18.4	ºÏºÏ¼­	329	10.52	0.32	3.6	0.55	3.0	9.1	³²³²¼­	209	22.1	1005.4	-	117	
2022/04/26 01:20:00	19.3	ºÏºÏ¼­	334	10.75	0.34	3.8	0.45	3.0	7.5	³²³²¼­	199	21.3	1005.4	-	61	
2022/04/26 01:25:00	19.4	ºÏºÏ¼­	341	11.01	0.30	4.2	0.39	3.0	7.3	³²³²¼­	197	20.4	1005.5	-	87	
2022/04/26 01:30:00	20.9	ºÏºÏ¼­	343	11.06	0.31	3.6	0.52	5.5	6.4	³²	189	19.5	1005.5	-	111	
2022/04/26 01:35:00	21.4	ºÏºÏ¼­	343	11.19	0.29	4.0	0.45	3.0	6.5	³²	188	19.4	1005.5	-	71	
2022/04/26 01:40:00	21.6	ºÏºÏ¼­	341	11.19	0.28	3.8	0.40	3.0	5.3	³²	183	18.6	1005.5	-	98	
2022/04/26 01:45:00	23.7	ºÏºÏ¼­	349	11.13	0.29	4.3	0.41	3.5	5.3	³²	183	18.6	1005.5	-	92	
2022/04/26 01:50:00	22.4	ºÏºÏ¼­	346	11.12	0.30	3.7	0.43	2.5	4.9	³²	183	18.2	1005.4	-	95	
2022/04/26 01:55:00	20.9	ºÏºÏ¼­	347	11.08	0.25	4.2	0.33	7.5	5.2	³²	180	18.2	1005.5	-	67	
2022/04/26 02:00:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/04/26 02:05:00	22.1	ºÏºÏ¼­	340	11.08	0.32	3.2	0.57	3.5	4.5	³²	178	18.0	1005.5	-	85	
2022/04/26 02:10:00	22.3	ºÏºÏ¼­	335	11.17	0.34	3.3	0.46	3.0	4.7	³²³²µ¿	165	18.5	1005.3	-	98	
2022/04/26 02:15:00	20.1	ºÏºÏ¼­	337	11.08	0.35	3.8	0.53	3.0	5.0	³²³²µ¿	166	17.5	1005.2	-	19	
2022/04/26 02:20:00	18.9	ºÏºÏ¼­	338	11.04	0.36	3.1	0.52	3.0	4.8	³²	169	17.8	1005.1	-	71	
2022/04/26 02:25:00	20.0	ºÏºÏ¼­	334	10.97	0.34	3.5	0.53	7.0	5.2	³²	169	18.1	1005.1	-	76	
2022/04/26 02:30:00	20.9	ºÏºÏ¼­	333	10.78	0.31	3.5	0.51	2.5	4.4	³²	177	17.2	1005.3	-	92	
2022/04/26 02:35:00	20.2	ºÏºÏ¼­	335	10.67	0.30	3.2	0.42	3.5	4.2	³²	182	16.5	1005.3	-	119	
2022/04/26 02:40:00	18.4	ºÏºÏ¼­	328	10.56	0.35	3.2	0.65	3.0	4.4	³²	180	17.0	1005.2	-	104	
2022/04/26 02:45:00	19.1	ºÏºÏ¼­	330	10.59	0.29	3.3	0.41	2.5	4.2	³²	176	17.2	1005.2	-	97	
2022/04/26 02:50:00	19.0	ºÏºÏ¼­	332	10.56	0.25	3.3	0.41	3.5	4.1	³²	173	16.7	1005.2	-	94	
2022/04/26 02:55:00	18.1	ºÏºÏ¼­	327	10.50	0.30	3.5	0.45	5.0	4.0	³²	178	16.5	1005.3	-	62	
2022/04/26 03:00:00	17.6	ºÏºÏ¼­	332	10.47	0.29	3.6	0.44	3.0	4.2	³²	174	16.1	1005.3	-	84	
2022/04/26 03:05:00	17.0	ºÏºÏ¼­	340	10.44	0.29	3.8	0.39	3.0	4.5	³²	172	16.0	1005.4	-	88	
2022/04/26 03:10:00	17.5	ºÏºÏ¼­	335	10.43	0.30	3.8	0.45	3.0	4.3	³²	170	16.3	1005.4	-	86	
2022/04/26 03:15:00	14.6	ºÏºÏ¼­	342	10.39	0.32	3.4	0.51	3.5	3.8	³²³²µ¿	165	16.1	1005.4	-	100	
2022/04/26 03:20:00	15.3	ºÏºÏ¼­	337	10.36	0.31	4.0	0.53	7.5	3.6	³²³²µ¿	167	16.3	1005.3	-	80	
2022/04/26 03:25:00	14.2	ºÏºÏ¼­	338	10.34	0.31	3.5	0.43	3.0	2.9	³²	170	16.3	1005.3	-	105	
2022/04/26 03:30:00	14.6	ºÏºÏ¼­	341	10.33	0.28	3.8	0.40	3.0	2.4	³²	175	16.4	1005.3	-	103	
2022/04/26 03:35:00	17.0	ºÏ¼­	314	10.33	0.33	3.8	0.51	4.0	1.8	³²³²µ¿	161	16.5	1005.3	-	66	
2022/04/26 03:40:00	15.8	ºÏºÏ¼­	334	10.39	0.32	3.3	0.54	3.5	1.4	³²³²µ¿	160	16.2	1005.2	-	94	
2022/04/26 03:45:00	18.0	ºÏ¼­	315	10.39	0.29	3.5	0.39	3.0	1.6	µ¿³²µ¿	123	15.5	1005.2	-	109	
2022/04/26 03:50:00	15.5	ºÏºÏ¼­	333	10.49	0.30	3.3	0.42	3.0	2.3	µ¿	101	15.2	1005.2	-	85	
2022/04/26 03:55:00	18.5	ºÏ¼­	316	10.59	0.31	3.9	0.52	4.0	2.6	µ¿	100	15.0	1005.1	-	109	
2022/04/26 04:00:00	20.1	ºÏ¼­	321	10.69	0.29	3.6	0.38	4.0	1.6	³²µ¿	140	14.5	1005.0	-	76	
2022/04/26 04:05:00	16.9	ºÏ¼­	318	10.89	0.28	3.9	0.37	3.0	1.1	³²	174	14.4	1005.0	-	297	
2022/04/26 04:10:00	22.4	ºÏ¼­	307	11.22	0.29	3.9	0.44	6.0	0.0	¼­³²¼­	249	14.4	1004.9	-	309	
2022/04/26 04:15:00	18.3	ºÏºÏ¼­	336	11.42	0.30	3.6	0.36	3.5	0.3	³²¼­	233	14.5	1004.9	-	285	
2022/04/26 04:20:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/04/26 04:25:00	13.3	ºÏ¼­	320	11.26	0.28	4.0	0.50	4.5	0.0	ºÏºÏµ¿	16	14.6	1004.7	-	150	
2022/04/26 04:30:00	13.8	ºÏ¼­	317	11.56	0.33	3.8	0.59	3.5	0.3	ºÏºÏµ¿	33	14.7	1004.5	-	271	
2022/04/26 04:35:00	17.2	ºÏ¼­	307	11.60	0.32	3.7	0.45	3.5	0.7	ºÏ	354	14.6	1004.4	-	172	
2022/04/26 04:40:00	14.8	ºÏ¼­	316	11.49	0.36	4.0	0.53	3.0	0.2	ºÏ	350	14.5	1004.5	-	263	
2022/04/26 04:45:00	24.5	¼­ºÏ¼­	299	11.73	0.35	3.9	0.57	3.5	0.0	³²³²µ¿	165	14.5	1004.6	-	129	
2022/04/26 04:50:00	17.9	ºÏ¼­	318	11.70	0.32	4.2	0.53	3.5	1.6	³²	190	14.3	1004.7	-	312	
2022/04/26 04:55:00	23.7	ºÏ¼­	317	11.71	0.33	3.7	0.46	3.5	1.3	³²³²¼­	192	13.9	1004.6	-	188	
2022/04/26 05:00:00	23.9	ºÏ¼­	316	11.62	0.29	4.1	0.34	4.5	1.1	³²³²¼­	206	14.1	1004.5	-	20	
2022/04/26 05:05:00	21.4	ºÏºÏ¼­	329	11.54	0.29	4.3	0.36	5.5	1.5	³²³²¼­	195	14.2	1004.5	-	92	
2022/04/26 05:10:00	25.9	ºÏ¼­	319	11.55	0.29	4.2	0.45	3.0	0.7	¼­ºÏ¼­	284	14.5	1004.5	-	117	
2022/04/26 05:15:00	30.7	ºÏ¼­	319	11.53	0.27	4.2	0.37	4.0	0.8	¼­³²¼­	248	14.9	1004.5	-	5	
2022/04/26 05:20:00	32.2	ºÏ¼­	321	11.68	0.32	4.1	0.44	3.5	1.3	ºÏ¼­	314	14.9	1004.3	-	273	
2022/04/26 05:25:00	32.2	ºÏ¼­	322	11.66	0.30	4.3	0.48	4.5	2.0	ºÏ¼­	319	14.9	1004.1	-	178	
2022/04/26 05:30:00	30.8	ºÏ¼­	321	11.46	0.28	5.8	0.47	18.5	2.6	ºÏ¼­	317	14.8	1004.1	-	126	
2022/04/26 05:35:00	28.1	ºÏ¼­	321	11.19	0.25	4.8	0.37	5.0	2.2	ºÏºÏ¼­	329	14.6	1004.1	-	49	
2022/04/26 05:40:00	29.8	ºÏ¼­	325	11.12	0.29	4.2	0.43	3.5	1.8	ºÏºÏ¼­	341	14.2	1004.1	-	122	
2022/04/26 05:45:00	35.6	ºÏºÏ¼­	328	11.34	0.22	4.2	0.31	3.5	1.5	ºÏºÏ¼­	338	14.3	1004.2	-	294	
2022/04/26 05:50:00	37.7	ºÏºÏ¼­	328	11.43	0.24	4.0	0.44	3.5	1.6	ºÏºÏ¼­	345	14.1	1004.3	-	8	
2022/04/26 05:55:00	36.6	ºÏºÏ¼­	328	11.34	0.28	5.9	0.39	4.0	0.8	ºÏ¼­	326	14.1	1004.3	-	105	
2022/04/26 06:00:00	39.4	ºÏºÏ¼­	327	11.37	0.24	4.1	0.39	3.0	0.7	ºÏ¼­	323	14.2	1004.3	-	58	
2022/04/26 06:05:00	34.2	ºÏºÏ¼­	327	10.97	0.27	4.7	0.34	3.0	1.2	ºÏºÏ¼­	335	14.0	1004.2	-	352	
2022/04/26 06:10:00	33.8	ºÏºÏ¼­	328	10.87	0.27	4.6	0.46	10.0	2.0	ºÏºÏ¼­	335	13.9	1004.1	-	344	
2022/04/26 06:15:00	37.0	ºÏºÏ¼­	330	11.18	0.31	4.8	0.42	15.0	2.6	ºÏ¼­	326	13.7	1004.1	-	143	
2022/04/26 06:20:00	35.4	ºÏºÏ¼­	329	10.91	0.26	3.7	0.36	4.0	1.9	ºÏºÏ¼­	335	13.6	1004.1	-	254	
2022/04/26 06:25:00	32.4	ºÏºÏ¼­	330	10.86	0.26	3.9	0.40	4.0	1.7	ºÏºÏ¼­	328	13.4	1004.1	-	204	
2022/04/26 06:30:00	32.2	ºÏºÏ¼­	329	10.86	0.29	4.0	0.41	4.0	2.0	ºÏ¼­	321	13.4	1004.1	-	335	
2022/04/26 06:35:00	33.2	ºÏºÏ¼­	330	11.07	0.25	4.1	0.38	3.5	2.0	ºÏ¼­	326	13.4	1004.1	-	352	
2022/04/26 06:40:00	30.1	ºÏºÏ¼­	333	10.88	0.24	3.8	0.30	2.5	1.8	ºÏºÏ¼­	327	13.5	1004.0	-	150	
2022/04/26 06:45:00	30.3	ºÏºÏ¼­	330	10.96	0.27	4.1	0.42	3.5	1.7	ºÏ¼­	324	13.7	1004.0	-	314	
2022/04/26 06:50:00	26.5	ºÏºÏ¼­	337	10.89	0.25	4.5	0.47	3.5	1.6	ºÏ¼­	324	13.8	1004.0	-	294	
2022/04/26 06:55:00	26.1	ºÏºÏ¼­	339	10.81	0.24	3.8	0.37	4.0	1.2	ºÏ¼­	323	13.9	1003.9	-	343	
2022/04/26 07:00:00	23.4	ºÏºÏ¼­	339	10.81	0.24	4.2	0.35	4.5	1.2	ºÏ¼­	316	14.2	1003.9	-	230	
2022/04/26 07:05:00	23.9	ºÏºÏ¼­	333	10.87	0.21	4.0	0.28	3.0	0.9	ºÏ¼­	313	14.5	1003.8	-	80	
2022/04/26 07:10:00	24.1	ºÏºÏ¼­	336	11.01	0.22	4.3	0.30	3.0	0.6	¼­ºÏ¼­	301	14.1	1003.7	-	63	
2022/04/26 07:15:00	21.1	ºÏºÏ¼­	342	11.08	0.25	3.9	0.32	4.5	0.2	ºÏ¼­	308	14.1	1003.7	-	66	
2022/04/26 07:20:00	20.9	ºÏºÏ¼­	336	11.15	0.23	3.6	0.35	4.0	0.4	ºÏ¼­	309	14.5	1003.6	-	13	
2022/04/26 07:25:00	18.8	ºÏºÏ¼­	336	11.12	0.25	3.8	0.39	4.0	0.6	ºÏ¼­	321	14.6	1003.5	-	229	
2022/04/26 07:30:00	17.7	ºÏºÏ¼­	339	11.03	0.21	3.9	0.32	3.5	0.6	ºÏ¼­	311	14.5	1003.4	-	2	
2022/04/26 07:35:00	16.5	ºÏºÏ¼­	333	11.04	0.22	3.8	0.33	6.0	0.6	ºÏ¼­	305	14.4	1003.3	-	84	
2022/04/26 07:40:00	15.4	ºÏºÏ¼­	339	10.87	0.24	3.9	0.31	4.0	1.0	¼­ºÏ¼­	303	14.4	1003.3	-	94	
2022/04/26 07:45:00	14.8	ºÏºÏ¼­	346	10.80	0.24	3.9	0.34	3.5	1.1	ºÏ¼­	312	14.4	1003.3	-	198	
2022/04/26 07:50:00	12.1	ºÏºÏ¼­	341	10.85	0.26	4.3	0.37	3.5	1.2	ºÏ¼­	318	14.3	1003.3	-	80	
2022/04/26 07:55:00	11.3	ºÏºÏ¼­	340	10.95	0.26	3.9	0.36	3.0	1.1	ºÏºÏ¼­	331	13.9	1003.4	-	101	
2022/04/26 08:00:00	12.9	ºÏ	351	11.26	0.25	4.2	0.35	5.5	1.0	ºÏµ¿	42	13.7	1003.3	-	303	
2022/04/26 08:05:00	10.2	ºÏ	355	11.41	0.20	3.7	0.31	4.5	1.1	ºÏºÏµ¿	26	14.0	1003.2	-	83	
2022/04/26 08:10:00	11.6	ºÏ	355	11.43	0.22	4.1	0.35	3.0	1.2	ºÏºÏµ¿	28	14.1	1003.1	-	207	
2022/04/26 08:15:00	10.3	ºÏºÏ¼­	348	11.37	0.20	3.8	0.30	3.5	1.7	µ¿ºÏµ¿	60	13.9	1003.0	-	106	
2022/04/26 08:20:00	10.5	ºÏ	355	11.37	0.23	3.9	0.31	4.0	1.5	ºÏµ¿	50	13.9	1003.0	-	82	
2022/04/26 08:25:00	11.4	ºÏ	357	11.40	0.23	4.1	0.33	4.0	1.2	µ¿ºÏµ¿	63	13.8	1002.9	-	210	
2022/04/26 08:30:00	10.4	ºÏ	357	11.39	0.23	3.9	0.32	4.0	1.3	µ¿	83	13.8	1002.9	-	23	
2022/04/26 08:35:00	11.8	ºÏ	4	11.33	0.23	4.2	0.43	3.5	1.3	µ¿	88	13.9	1002.7	-	101	
2022/04/26 08:40:00	11.0	ºÏ	7	11.22	0.22	3.8	0.37	3.0	1.1	µ¿	90	13.9	1002.6	-	108	
2022/04/26 08:45:00	12.2	ºÏ	10	11.27	0.23	3.9	0.36	4.0	0.7	µ¿	92	14.0	1002.5	-	149	
2022/04/26 08:50:00	10.7	ºÏºÏµ¿	25	11.31	0.22	4.4	0.33	3.5	0.5	µ¿	98	14.0	1002.5	-	99	
2022/04/26 08:55:00	9.9	ºÏºÏµ¿	20	11.18	0.20	4.0	0.30	6.5	0.1	µ¿	96	14.0	1002.5	-	93	
2022/04/26 09:00:00	9.7	ºÏºÏµ¿	23	11.00	0.21	3.7	0.27	2.5	0.0	µ¿³²µ¿	109	14.0	1002.5	-	117	
2022/04/26 09:05:00	7.1	ºÏµ¿	35	11.01	0.24	3.7	0.34	3.5	0.0	µ¿³²µ¿	118	14.1	1002.4	-	72	
2022/04/26 09:10:00	7.7	ºÏºÏµ¿	33	11.06	0.21	3.9	0.28	3.0	0.4	³²¼­	225	14.0	1002.5	-	115	
2022/04/26 09:15:00	7.8	ºÏºÏµ¿	19	11.12	0.21	4.3	0.29	5.5	0.7	³²³²¼­	213	13.7	1002.4	-	92	
2022/04/26 09:20:00	8.5	ºÏºÏµ¿	27	11.20	0.21	4.3	0.30	3.5	0.4	³²¼­	215	14.0	1002.5	-	76	
2022/04/26 09:25:00	8.9	ºÏºÏµ¿	30	11.14	0.22	3.7	0.31	4.5	0.1	³²³²¼­	212	14.0	1002.5	-	114	
2022/04/26 09:30:00	7.4	ºÏºÏµ¿	26	11.14	0.24	3.8	0.38	3.0	0.4	³²³²µ¿	163	13.9	1002.4	-	177	
2022/04/26 09:35:00	8.4	ºÏºÏµ¿	28	11.19	0.22	3.9	0.35	3.5	0.3	³²	171	13.9	1002.3	-	92	
2022/04/26 09:40:00	9.3	ºÏµ¿	40	11.26	0.20	3.9	0.32	3.5	0.3	³²¼­	214	14.0	1002.3	-	120	
2022/04/26 09:45:00	8.1	ºÏµ¿	46	11.32	0.20	4.6	0.30	3.5	0.1	³²³²¼­	211	14.0	1002.3	-	91	
2022/04/26 09:50:00	8.1	ºÏµ¿	46	11.29	0.20	4.3	0.32	3.5	0.2	³²µ¿	140	14.1	1002.2	-	213	
2022/04/26 09:55:00	8.1	ºÏ	6	11.36	0.22	4.2	0.32	4.0	0.1	³²µ¿	131	14.1	1002.2	-	316	
2022/04/26 10:00:00	6.6	ºÏµ¿	48	11.30	0.21	3.7	0.37	4.0	0.0	µ¿³²µ¿	119	14.3	1002.2	-	116	
2022/04/26 10:05:00	4.6	ºÏµ¿	35	11.40	0.23	4.1	0.32	4.0	0.0	µ¿ºÏµ¿	64	14.5	1002.2	-	21	
2022/04/26 10:10:00	6.8	ºÏµ¿	50	11.37	0.20	4.4	0.25	6.5	0.3	µ¿ºÏµ¿	61	14.3	1002.2	-	163	
2022/04/26 10:15:00	9.5	ºÏ¼­	322	11.46	0.22	4.4	0.40	6.5	0.2	µ¿ºÏµ¿	74	14.3	1002.2	-	259	
2022/04/26 10:20:00	25.3	ºÏ¼­	307	11.59	0.21	4.3	0.29	5.0	0.5	µ¿ºÏµ¿	74	14.3	1002.2	-	119	
2022/04/26 10:25:00	17.4	ºÏ¼­	323	11.61	0.21	4.0	0.27	6.0	0.7	µ¿	85	14.2	1002.2	-	117	
2022/04/26 10:30:00	12.9	ºÏºÏ¼­	330	11.48	0.21	4.3	0.32	4.5	0.9	µ¿ºÏµ¿	76	14.1	1002.2	-	17	
2022/04/26 10:35:00	18.7	ºÏ¼­	318	11.56	0.19	3.9	0.25	4.0	0.7	µ¿ºÏµ¿	73	14.1	1002.3	-	49	
2022/04/26 10:40:00	19.2	ºÏ¼­	326	11.51	0.19	4.3	0.32	3.0	0.7	µ¿	90	14.1	1002.3	-	32	
2022/04/26 10:45:00	17.9	ºÏºÏ¼­	327	11.39	0.22	4.1	0.37	3.0	1.3	µ¿	94	14.2	1002.2	-	140	
2022/04/26 10:50:00	16.8	ºÏ¼­	322	11.30	0.20	4.2	0.28	4.5	1.7	µ¿³²µ¿	102	14.1	1002.2	-	52	
