°üÃø¼Ò¸í:°æÆ÷´ëÇØ¼ö¿åÀå
À§µµ:37.808972
°æµµ:128.931889
°üÃø½Ã°£	À¯¼Ó(cm/s)	À¯Çâ(16points)	À¯Çâ(deg)	¼ö¿Â(¡É)	À¯ÀÇÆÄ°í(m)	À¯ÀÇÆÄÁÖ±â(sec)	ÃÖ´ëÆÄ°í(m)	ÃÖ´ëÆÄÁÖ±â(sec)	Ç³¼Ó(m/s)		Ç³Çâ(deg)	±â¿Â(¡É)	±â¾Ð(hPa)	½ÃÁ¤(m)	ÆÄÇâ(deg)	
2022/03/15 07:20:00	14.2	³²µ¿	137	8.84	0.77	5.2	1.16	5.0	3.0	¼­³²¼­	250	8.1	1013.3	-	5	
2022/03/15 07:25:00	10.8	³²µ¿	138	8.85	0.77	5.5	1.07	6.0	3.5	¼­³²¼­	241	8.1	1013.3	-	316	
2022/03/15 07:30:00	12.0	³²³²µ¿	159	8.85	0.75	5.2	1.09	5.5	3.0	¼­³²¼­	248	8.2	1013.3	-	359	
2022/03/15 07:35:00	12.3	³²µ¿	132	8.85	0.72	5.5	1.02	5.0	2.7	³²¼­	235	8.3	1013.3	-	53	
2022/03/15 07:40:00	12.6	³²µ¿	135	8.85	0.65	5.2	1.08	4.5	2.8	³²¼­	231	8.3	1013.4	-	356	
2022/03/15 07:45:00	11.3	³²³²µ¿	149	8.86	0.62	5.5	0.78	5.0	2.7	¼­³²¼­	240	8.5	1013.5	-	195	
2022/03/15 07:50:00	13.2	³²µ¿	144	8.85	0.67	5.2	0.96	5.5	3.3	¼­³²¼­	237	8.7	1013.5	-	106	
2022/03/15 07:55:00	12.2	³²µ¿	134	8.85	0.75	5.5	1.09	5.5	3.8	³²¼­	233	8.8	1013.6	-	142	
2022/03/15 08:00:00	12.5	³²³²µ¿	150	8.86	0.67	5.4	0.86	5.5	2.9	¼­³²¼­	238	8.7	1013.6	-	359	
2022/03/15 08:05:00	15.6	³²µ¿	138	8.86	0.83	5.4	1.42	5.0	2.9	¼­³²¼­	252	8.7	1013.7	-	16	
2022/03/15 08:10:00	12.7	³²µ¿	140	8.85	0.65	5.5	0.93	5.5	2.7	¼­³²¼­	252	8.5	1013.8	-	56	
2022/03/15 08:15:00	17.3	³²³²µ¿	157	9.06	0.69	5.6	1.18	5.0	2.4	¼­³²¼­	252	8.8	1014.0	-	26	
2022/03/15 08:20:00	22.7	³²µ¿	146	9.15	0.86	5.6	1.41	6.0	2.1	¼­³²¼­	242	9.1	1014.0	-	0	
2022/03/15 08:25:00	20.1	³²µ¿	146	9.16	0.71	5.5	1.03	5.0	2.0	¼­³²¼­	237	9.4	1013.9	-	1	
2022/03/15 08:30:00	18.6	³²³²µ¿	148	9.16	0.65	5.9	0.97	6.0	2.1	¼­³²¼­	237	9.4	1014.0	-	53	
2022/03/15 08:35:00	19.2	³²µ¿	145	9.19	0.72	5.5	0.98	5.5	1.5	¼­³²¼­	243	9.3	1014.1	-	355	
2022/03/15 08:40:00	19.4	³²³²µ¿	165	9.21	0.70	5.6	1.02	5.5	1.3	¼­³²¼­	242	9.5	1014.3	-	34	
2022/03/15 08:45:00	18.4	³²³²µ¿	160	9.21	0.73	5.2	1.03	5.5	1.3	¼­³²¼­	253	9.8	1014.2	-	357	
2022/03/15 08:50:00	21.6	³²³²µ¿	154	9.24	0.73	5.3	1.33	5.5	1.1	¼­³²¼­	240	9.8	1014.3	-	37	
2022/03/15 08:55:00	17.3	³²³²µ¿	165	9.27	0.00	0.0	0.00	0.0	0.4	³²³²¼­	205	10.2	1014.4	-	56	
2022/03/15 09:00:00	17.6	³²³²µ¿	160	9.27	0.75	5.7	1.12	5.5	0.4	³²³²¼­	198	10.4	1014.4	-	342	
2022/03/15 09:05:00	18.4	³²³²µ¿	166	9.28	0.71	5.8	0.92	6.0	0.4	µ¿³²µ¿	122	10.6	1014.5	-	60	
2022/03/15 09:10:00	17.8	³²³²µ¿	163	9.28	0.67	5.8	1.01	6.0	0.4	µ¿³²µ¿	104	10.2	1014.5	-	17	
2022/03/15 09:15:00	16.6	³²	170	9.30	0.73	5.2	1.30	5.5	0.9	µ¿³²µ¿	103	10.0	1014.5	-	359	
2022/03/15 09:20:00	15.5	³²	170	9.29	0.73	5.7	0.99	6.5	1.4	µ¿³²µ¿	104	9.7	1014.6	-	10	
2022/03/15 09:25:00	14.5	³²³²µ¿	168	9.29	0.74	5.7	1.27	6.0	1.9	µ¿³²µ¿	107	9.6	1014.7	-	321	
2022/03/15 09:30:00	14.1	³²³²µ¿	168	9.32	0.68	4.9	0.98	3.5	2.6	µ¿³²µ¿	112	9.6	1014.8	-	348	
2022/03/15 09:35:00	13.2	³²³²µ¿	168	9.31	0.68	5.4	1.00	6.0	3.3	µ¿³²µ¿	116	9.5	1014.8	-	354	
2022/03/15 09:40:00	14.2	³²	175	9.32	0.79	5.7	1.23	5.5	3.7	µ¿³²µ¿	118	9.5	1014.8	-	359	
2022/03/15 09:45:00	12.6	³²³²µ¿	161	9.33	0.79	5.6	1.44	5.5	4.1	µ¿³²µ¿	117	9.4	1014.7	-	0	
2022/03/15 09:50:00	13.7	³²	180	9.36	0.73	5.4	1.15	6.0	3.8	µ¿³²µ¿	109	9.4	1014.7	-	30	
2022/03/15 09:55:00	7.2	³²³²µ¿	167	9.35	0.93	5.6	1.15	6.5	4.0	µ¿³²µ¿	112	9.4	1014.7	-	8	
2022/03/15 10:00:00	12.0	³²³²µ¿	161	9.35	0.73	5.5	1.04	6.5	4.4	µ¿³²µ¿	118	9.3	1014.6	-	15	
2022/03/15 10:05:00	15.5	³²³²µ¿	167	9.36	0.78	5.4	1.07	5.5	4.7	µ¿³²µ¿	120	9.3	1014.7	-	13	
2022/03/15 10:10:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/03/15 10:15:00	7.8	³²	169	9.36	0.66	5.4	1.12	6.5	4.7	µ¿³²µ¿	116	9.3	1014.7	-	23	
2022/03/15 10:20:00	9.8	³²	173	9.38	0.84	5.8	1.05	6.0	4.8	µ¿³²µ¿	121	9.3	1014.7	-	22	
2022/03/15 10:25:00	9.2	³²	185	9.38	0.68	5.4	1.07	5.5	4.9	µ¿³²µ¿	117	9.3	1014.8	-	4	
2022/03/15 10:30:00	9.1	³²	173	9.39	0.67	5.7	1.05	5.5	5.0	µ¿³²µ¿	117	9.3	1014.7	-	13	
2022/03/15 10:35:00	10.5	³²³²µ¿	166	9.40	0.78	5.4	1.02	5.5	5.1	µ¿³²µ¿	118	9.3	1014.8	-	3	
2022/03/15 10:40:00	10.4	³²³²µ¿	161	9.40	0.77	5.7	1.02	6.0	4.7	µ¿³²µ¿	118	9.4	1014.8	-	357	
2022/03/15 10:45:00	9.5	³²	186	9.44	0.68	5.8	0.93	5.5	5.0	µ¿³²µ¿	110	9.4	1014.7	-	2	
2022/03/15 10:50:00	8.3	³²³²¼­	205	9.60	0.73	5.3	0.86	5.5	5.6	µ¿³²µ¿	112	9.3	1014.6	-	352	
2022/03/15 10:55:00	9.4	³²³²¼­	192	9.63	0.74	5.6	0.98	4.5	5.7	µ¿³²µ¿	115	9.3	1014.6	-	16	
2022/03/15 11:00:00	8.7	³²³²¼­	194	9.64	0.82	5.6	1.17	5.5	5.9	µ¿³²µ¿	119	9.2	1014.6	-	354	
2022/03/15 11:05:00	5.7	³²	188	9.66	0.80	5.6	1.27	5.0	5.8	µ¿³²µ¿	118	9.2	1014.6	-	359	
2022/03/15 11:10:00	8.4	³²³²¼­	199	9.63	0.79	5.6	1.05	5.0	5.7	µ¿³²µ¿	118	9.2	1014.5	-	2	
2022/03/15 11:15:00	8.5	³²³²¼­	208	9.62	0.87	5.6	1.27	6.0	6.0	µ¿³²µ¿	119	9.2	1014.5	-	353	
2022/03/15 11:20:00	6.5	³²	174	9.61	0.92	5.8	1.57	5.5	5.9	µ¿³²µ¿	115	9.2	1014.4	-	356	
2022/03/15 11:25:00	7.9	³²³²¼­	207	9.59	0.68	5.5	0.85	5.5	5.9	µ¿³²µ¿	112	9.2	1014.4	-	13	
2022/03/15 11:30:00	9.7	³²³²¼­	214	9.58	0.74	5.4	1.07	6.0	5.9	µ¿³²µ¿	110	9.1	1014.3	-	15	
2022/03/15 11:35:00	5.1	³²	186	9.55	0.80	5.8	1.03	6.0	6.3	µ¿³²µ¿	116	9.1	1014.2	-	16	
2022/03/15 11:40:00	8.0	³²³²¼­	210	9.54	0.83	5.8	1.14	6.5	6.5	µ¿³²µ¿	119	9.2	1014.1	-	24	
2022/03/15 11:45:00	6.9	³²³²¼­	210	9.54	0.71	5.4	1.00	5.0	6.4	µ¿³²µ¿	120	9.1	1014.2	-	354	
2022/03/15 11:50:00	7.3	³²¼­	223	9.67	0.82	5.5	1.10	5.5	6.3	µ¿³²µ¿	119	9.1	1014.1	-	347	
2022/03/15 11:55:00	6.4	³²¼­	229	9.72	0.87	5.4	1.36	5.5	6.3	µ¿³²µ¿	123	9.2	1014.0	-	28	
2022/03/15 12:00:00	6.6	¼­³²¼­	245	9.72	0.74	5.6	1.00	5.5	6.7	µ¿³²µ¿	120	9.1	1013.9	-	354	
2022/03/15 12:05:00	5.0	³²¼­	224	9.70	0.86	5.9	1.19	7.0	6.9	³²µ¿	124	9.1	1013.8	-	8	
2022/03/15 12:10:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/03/15 12:15:00	8.2	³²¼­	222	9.68	0.87	5.9	1.14	6.0	7.0	µ¿³²µ¿	123	9.1	1013.6	-	15	
2022/03/15 12:20:00	5.4	³²¼­	228	9.66	0.87	5.5	1.19	5.5	7.1	µ¿³²µ¿	120	9.1	1013.5	-	13	
2022/03/15 12:25:00	8.8	³²¼­	230	9.66	0.80	5.4	1.00	6.0	7.0	µ¿³²µ¿	121	9.1	1013.4	-	13	
2022/03/15 12:30:00	10.4	³²¼­	224	9.65	0.70	5.3	0.92	7.5	7.2	µ¿³²µ¿	123	9.1	1013.3	-	13	
2022/03/15 12:35:00	9.5	³²¼­	229	9.65	0.81	5.6	1.16	5.5	7.4	³²µ¿	125	9.1	1013.2	-	13	
2022/03/15 12:40:00	6.3	³²¼­	220	9.62	0.81	5.5	1.10	5.0	7.7	µ¿³²µ¿	120	9.1	1013.2	-	357	
2022/03/15 12:45:00	4.0	³²	185	9.60	0.79	4.4	0.99	5.5	7.1	µ¿³²µ¿	117	9.1	1013.2	-	331	
2022/03/15 12:50:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/03/15 12:55:00	7.5	¼­³²¼­	243	9.62	0.77	5.4	1.14	5.5	7.8	µ¿³²µ¿	118	9.1	1013.0	-	24	
2022/03/15 13:00:00	10.6	³²¼­	231	9.59	0.78	4.8	1.03	5.0	7.8	µ¿³²µ¿	119	9.1	1013.0	-	30	
2022/03/15 13:05:00	8.4	¼­³²¼­	248	9.60	0.89	5.4	1.19	6.0	7.6	µ¿³²µ¿	120	9.1	1013.0	-	23	
2022/03/15 13:10:00	4.1	³²¼­	236	9.59	0.88	4.8	1.31	6.0	7.5	µ¿³²µ¿	115	9.2	1012.9	-	113	
2022/03/15 13:15:00	9.1	³²¼­	230	9.60	0.93	5.0	1.34	5.5	8.0	µ¿³²µ¿	117	9.1	1012.8	-	36	
2022/03/15 13:20:00	3.8	¼­³²¼­	241	9.59	0.94	5.2	1.28	5.0	7.8	µ¿³²µ¿	118	9.1	1012.7	-	7	
2022/03/15 13:25:00	8.8	¼­³²¼­	258	9.59	0.75	4.8	0.99	5.5	7.8	µ¿³²µ¿	118	9.1	1012.6	-	5	
2022/03/15 13:30:00	7.6	¼­³²¼­	248	9.59	0.84	5.2	1.06	4.5	7.8	µ¿³²µ¿	118	9.2	1012.6	-	49	
2022/03/15 13:35:00	4.8	¼­	261	9.59	0.87	5.5	1.07	6.0	7.9	µ¿³²µ¿	116	9.2	1012.6	-	19	
2022/03/15 13:40:00	6.2	¼­³²¼­	247	9.59	0.74	4.9	1.13	3.5	8.1	µ¿³²µ¿	118	9.2	1012.6	-	95	
2022/03/15 13:45:00	7.2	¼­³²¼­	256	9.60	0.80	5.0	1.17	6.0	8.2	µ¿³²µ¿	120	9.1	1012.5	-	106	
2022/03/15 13:50:00	10.2	¼­³²¼­	249	9.60	0.99	5.5	1.44	5.0	8.0	µ¿³²µ¿	117	9.2	1012.5	-	58	
2022/03/15 13:55:00	6.0	¼­	276	9.58	0.87	4.9	1.27	6.0	7.6	µ¿³²µ¿	118	9.3	1012.5	-	21	
2022/03/15 14:00:00	9.7	¼­	272	9.58	0.89	5.4	1.10	6.0	7.7	µ¿³²µ¿	115	9.3	1012.5	-	19	
2022/03/15 14:05:00	5.7	¼­³²¼­	250	9.58	0.85	4.3	1.19	3.5	8.2	µ¿³²µ¿	116	9.3	1012.5	-	109	
2022/03/15 14:10:00	11.1	¼­	267	9.59	0.86	5.5	1.09	6.0	7.7	µ¿³²µ¿	118	9.4	1012.6	-	4	
2022/03/15 14:15:00	3.6	¼­ºÏ¼­	302	9.58	0.87	5.2	1.13	4.5	7.2	µ¿³²µ¿	120	9.4	1012.6	-	353	
2022/03/15 14:20:00	8.5	¼­	276	9.60	0.88	5.3	1.09	5.5	6.9	µ¿³²µ¿	121	9.5	1012.5	-	18	
2022/03/15 14:25:00	1.4	ºÏ¼­	311	9.59	0.88	5.6	1.08	6.0	7.5	³²µ¿	127	9.5	1012.5	-	27	
2022/03/15 14:30:00	7.0	¼­ºÏ¼­	289	9.58	0.82	4.6	1.37	4.5	7.0	³²µ¿	124	9.6	1012.5	-	36	
2022/03/15 14:35:00	2.7	ºÏ¼­	318	9.60	0.98	4.7	1.28	3.0	7.4	µ¿³²µ¿	121	9.6	1012.5	-	109	
2022/03/15 14:40:00	4.6	¼­	269	9.58	0.90	4.5	1.30	5.5	7.0	µ¿³²µ¿	123	9.7	1012.4	-	117	
2022/03/15 14:45:00	9.7	¼­	280	9.58	0.78	5.3	1.03	5.5	7.2	³²µ¿	128	9.7	1012.4	-	24	
2022/03/15 14:50:00	5.1	¼­	281	9.58	1.00	5.1	1.21	4.0	7.6	³²µ¿	127	9.7	1012.4	-	34	
2022/03/15 14:55:00	7.4	¼­ºÏ¼­	282	9.58	0.83	5.3	0.97	7.0	6.8	³²µ¿	135	9.8	1012.4	-	47	
2022/03/15 15:00:00	5.9	¼­	261	9.56	0.90	4.8	1.48	6.5	6.7	³²µ¿	131	9.7	1012.5	-	47	
2022/03/15 15:05:00	7.1	¼­ºÏ¼­	295	9.55	0.78	4.4	1.15	5.0	6.8	³²µ¿	133	9.8	1012.6	-	129	
2022/03/15 15:10:00	5.1	¼­	271	9.55	0.85	4.8	1.14	6.0	6.9	³²µ¿	131	9.8	1012.6	-	43	
2022/03/15 15:15:00	4.2	¼­	263	9.54	0.91	5.2	1.21	3.5	7.2	³²µ¿	131	9.8	1012.5	-	48	
2022/03/15 15:20:00	3.4	ºÏ¼­	312	9.53	0.86	4.7	1.12	4.5	7.4	³²µ¿	131	9.8	1012.5	-	119	
2022/03/15 15:25:00	6.1	¼­ºÏ¼­	288	9.53	0.91	5.3	1.15	5.5	7.3	³²µ¿	132	9.8	1012.6	-	41	
2022/03/15 15:30:00	3.2	¼­	277	9.52	0.80	4.6	1.17	5.5	7.7	³²µ¿	134	9.8	1012.5	-	83	
2022/03/15 15:35:00	5.1	¼­ºÏ¼­	300	9.51	0.73	4.3	1.02	3.5	6.9	³²µ¿	135	9.7	1012.5	-	110	
2022/03/15 15:40:00	3.6	³²¼­	220	9.50	0.87	4.8	1.23	4.0	7.4	³²µ¿	136	9.7	1012.5	-	108	
2022/03/15 15:45:00	4.6	¼­ºÏ¼­	286	9.50	0.84	4.9	1.04	6.5	7.5	³²µ¿	138	9.8	1012.4	-	40	
2022/03/15 15:50:00	2.8	¼­	266	9.49	0.91	4.7	1.38	6.0	7.6	³²µ¿	135	9.8	1012.4	-	15	
2022/03/15 15:55:00	5.4	¼­	268	9.49	0.86	5.5	1.04	6.5	6.9	³²µ¿	137	10.0	1012.5	-	34	
2022/03/15 16:00:00	4.2	¼­ºÏ¼­	284	9.48	0.87	4.8	1.12	5.5	6.9	³²µ¿	136	10.0	1012.5	-	55	
2022/03/15 16:05:00	4.3	¼­	270	9.48	0.88	5.3	1.49	4.5	6.5	³²µ¿	132	10.1	1012.5	-	119	
2022/03/15 16:10:00	4.0	¼­ºÏ¼­	287	9.48	0.87	4.9	1.24	5.5	6.5	³²µ¿	133	10.0	1012.5	-	62	
2022/03/15 16:15:00	4.2	¼­ºÏ¼­	297	9.48	0.91	5.2	1.23	5.5	6.7	³²µ¿	130	9.9	1012.5	-	117	
2022/03/15 16:20:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/03/15 16:25:00	2.7	¼­ºÏ¼­	300	9.47	0.82	4.9	1.29	7.5	6.2	³²µ¿	133	9.9	1012.6	-	43	
2022/03/15 16:30:00	3.9	¼­ºÏ¼­	303	9.47	0.89	5.3	1.18	7.0	6.3	³²µ¿	132	9.9	1012.6	-	30	
2022/03/15 16:35:00	6.7	¼­³²¼­	258	9.47	0.95	4.9	1.23	6.0	6.4	³²µ¿	132	10.0	1012.6	-	35	
2022/03/15 16:40:00	6.5	ºÏ¼­	322	9.47	0.86	5.8	1.45	6.5	7.6	³²µ¿	138	9.9	1012.5	-	51	
2022/03/15 16:45:00	9.8	¼­ºÏ¼­	299	9.47	0.89	5.1	1.15	6.5	6.8	³²µ¿	139	10.0	1012.6	-	72	
2022/03/15 16:50:00	4.3	ºÏ¼­	308	9.47	0.98	5.5	1.33	3.5	6.9	³²µ¿	140	9.9	1012.6	-	47	
2022/03/15 16:55:00	4.8	ºÏ	351	9.47	1.04	5.5	1.46	6.0	6.6	³²µ¿	139	10.0	1012.6	-	50	
2022/03/15 17:00:00	4.7	ºÏºÏ¼­	338	9.46	0.87	4.9	1.42	5.5	6.4	³²µ¿	143	9.9	1012.6	-	53	
2022/03/15 17:05:00	5.8	ºÏºÏ¼­	337	9.46	1.01	5.5	1.39	6.5	7.4	³²µ¿	142	9.9	1012.5	-	45	
2022/03/15 17:10:00	9.4	ºÏºÏ¼­	332	9.46	0.87	5.6	1.11	5.5	7.1	³²µ¿	141	9.9	1012.4	-	45	
2022/03/15 17:15:00	3.5	ºÏºÏ¼­	334	9.45	0.87	5.7	1.34	7.0	6.4	³²µ¿	142	9.9	1012.4	-	42	
2022/03/15 17:20:00	4.7	ºÏ¼­	313	9.45	0.88	5.6	1.18	6.5	7.5	³²µ¿	137	9.9	1012.3	-	58	
2022/03/15 17:25:00	3.2	ºÏ¼­	307	9.45	0.81	5.7	1.11	6.0	7.8	³²µ¿	140	9.9	1012.1	-	67	
2022/03/15 17:30:00	4.3	ºÏºÏ¼­	330	9.44	1.08	5.5	1.41	3.5	7.6	³²µ¿	141	9.9	1012.1	-	59	
2022/03/15 17:35:00	7.7	ºÏ¼­	313	9.44	0.97	5.3	1.36	4.0	7.9	³²µ¿	138	9.9	1012.1	-	108	
2022/03/15 17:40:00	8.2	ºÏºÏ¼­	343	9.44	0.94	6.1	1.81	7.0	7.4	³²µ¿	142	9.9	1012.1	-	59	
2022/03/15 17:45:00	5.3	ºÏ¼­	325	9.43	0.84	5.6	1.30	6.5	7.4	³²µ¿	136	9.9	1012.1	-	50	
2022/03/15 17:50:00	5.0	ºÏ	353	9.43	0.96	5.9	1.35	6.5	7.7	³²µ¿	135	9.9	1012.1	-	54	
2022/03/15 17:55:00	12.4	ºÏ¼­	310	9.42	0.96	5.6	1.49	8.0	7.5	³²µ¿	138	10.0	1012.0	-	59	
2022/03/15 18:00:00	6.8	ºÏºÏ¼­	336	9.41	0.93	5.2	1.27	6.0	7.6	³²µ¿	138	9.9	1012.0	-	120	
2022/03/15 18:05:00	5.7	ºÏ¼­	324	9.41	1.07	5.8	1.32	4.0	7.7	³²µ¿	137	9.9	1012.1	-	55	
2022/03/15 18:10:00	6.2	¼­ºÏ¼­	300	9.41	0.89	5.5	1.33	6.0	7.8	³²µ¿	142	9.9	1012.1	-	51	
2022/03/15 18:15:00	5.7	ºÏ	351	9.40	0.89	5.1	1.48	4.5	8.4	³²µ¿	139	9.8	1012.0	-	77	
2022/03/15 18:20:00	8.4	ºÏºÏ¼­	344	9.39	0.92	4.6	1.26	6.0	8.4	³²µ¿	137	9.8	1012.0	-	48	
2022/03/15 18:25:00	8.2	ºÏºÏ¼­	327	9.38	0.94	5.1	1.23	3.5	8.4	³²µ¿	140	9.8	1011.8	-	41	
2022/03/15 18:30:00	7.8	ºÏ¼­	307	9.38	0.94	5.0	1.36	4.0	8.5	³²µ¿	142	9.8	1011.8	-	124	
2022/03/15 18:35:00	13.6	ºÏ¼­	326	9.37	0.83	4.4	1.03	4.5	8.2	³²µ¿	136	9.8	1011.8	-	280	
2022/03/15 18:40:00	7.6	ºÏºÏ¼­	335	9.37	0.85	5.2	1.19	7.0	8.3	³²µ¿	136	9.8	1011.8	-	56	
2022/03/15 18:45:00	10.8	ºÏºÏ¼­	335	9.37	0.94	5.5	1.21	6.0	7.8	³²µ¿	139	9.9	1011.9	-	41	
2022/03/15 18:50:00	9.1	ºÏºÏ¼­	348	9.37	0.93	6.1	1.35	5.5	8.0	³²µ¿	144	9.9	1011.8	-	32	
2022/03/15 18:55:00	11.6	ºÏºÏ¼­	329	9.37	0.82	5.8	1.14	6.5	8.0	³²µ¿	146	9.8	1011.7	-	57	
2022/03/15 19:00:00	14.1	ºÏºÏ¼­	338	9.37	0.78	4.8	1.21	5.5	8.1	³²³²µ¿	147	9.8	1011.5	-	23	
2022/03/15 19:05:00	11.8	ºÏºÏ¼­	326	9.40	0.97	5.4	1.50	6.5	8.7	³²³²µ¿	151	9.8	1011.3	-	57	
2022/03/15 19:10:00	8.5	ºÏºÏ¼­	342	9.41	1.00	5.7	1.36	6.5	8.3	³²³²µ¿	152	9.9	1011.5	-	52	
2022/03/15 19:15:00	14.7	ºÏºÏ¼­	334	9.41	1.04	6.0	1.45	5.5	7.6	³²³²µ¿	151	9.9	1011.5	-	37	
2022/03/15 19:20:00	16.0	ºÏºÏ¼­	328	9.41	1.05	5.2	1.48	5.5	8.5	³²³²µ¿	151	9.8	1011.3	-	72	
2022/03/15 19:25:00	12.4	ºÏºÏ¼­	344	9.41	0.87	5.7	1.29	6.5	8.6	³²³²µ¿	152	9.9	1011.3	-	58	
2022/03/15 19:30:00	13.9	ºÏºÏ¼­	333	9.40	1.00	5.6	1.30	4.0	8.2	³²³²µ¿	149	9.9	1011.2	-	54	
2022/03/15 19:35:00	8.1	ºÏºÏ¼­	340	9.40	1.02	6.2	1.23	7.0	8.4	³²µ¿	143	9.9	1011.1	-	52	
2022/03/15 19:40:00	18.4	ºÏ¼­	311	9.40	1.05	5.7	1.66	7.0	9.1	³²µ¿	143	9.9	1011.0	-	51	
2022/03/15 19:45:00	14.6	ºÏºÏ¼­	333	9.39	1.08	5.3	1.67	4.5	8.6	³²³²µ¿	147	10.0	1011.0	-	270	
2022/03/15 19:50:00	9.2	ºÏºÏ¼­	328	9.39	1.01	5.6	1.50	6.0	8.8	³²³²µ¿	150	10.0	1010.9	-	58	
2022/03/15 19:55:00	12.8	ºÏºÏ¼­	330	9.39	1.07	5.6	1.46	5.0	8.2	³²µ¿	145	10.0	1011.0	-	52	
2022/03/15 20:00:00	16.2	ºÏºÏ¼­	332	9.39	0.97	5.4	1.29	4.5	7.3	³²µ¿	145	9.9	1011.0	-	46	
2022/03/15 20:05:00	8.4	ºÏ¼­	309	9.38	0.95	5.2	1.27	6.5	7.3	³²µ¿	141	9.8	1010.9	-	77	
2022/03/15 20:10:00	14.1	¼­ºÏ¼­	302	9.38	1.13	5.8	1.58	5.5	6.9	³²µ¿	145	9.9	1010.8	-	67	
2022/03/15 20:15:00	10.6	ºÏ¼­	310	9.37	1.09	5.2	1.32	7.0	6.7	³²µ¿	141	9.9	1010.8	-	68	
2022/03/15 20:20:00	14.2	ºÏºÏ¼­	327	9.36	0.93	4.6	1.45	4.0	6.5	³²µ¿	140	9.8	1010.8	-	344	
2022/03/15 20:25:00	12.0	ºÏºÏ¼­	328	9.37	0.99	5.3	1.23	5.5	7.1	³²µ¿	145	9.9	1010.9	-	58	
2022/03/15 20:30:00	13.1	ºÏ	352	9.37	0.99	6.0	1.33	6.5	7.7	³²µ¿	145	9.9	1010.7	-	63	
2022/03/15 20:35:00	12.4	ºÏºÏ¼­	332	9.36	0.94	5.4	1.52	4.5	7.7	³²µ¿	146	9.9	1010.7	-	62	
2022/03/15 20:40:00	12.7	ºÏºÏ¼­	328	9.36	1.02	5.7	1.43	6.5	7.4	³²µ¿	142	9.9	1010.6	-	84	
2022/03/15 20:45:00	17.6	ºÏºÏ¼­	329	9.35	0.98	5.6	1.18	4.5	8.2	³²µ¿	145	9.9	1010.6	-	32	
2022/03/15 20:50:00	11.7	ºÏºÏ¼­	328	9.35	1.07	5.3	1.60	5.5	7.6	³²µ¿	145	9.9	1010.6	-	359	
2022/03/15 20:55:00	11.5	ºÏ	350	9.35	1.13	5.3	1.77	4.5	7.4	³²µ¿	136	9.8	1010.4	-	68	
2022/03/15 21:00:00	12.9	ºÏºÏ¼­	341	9.33	1.01	5.7	1.50	5.0	6.7	³²µ¿	142	9.8	1010.6	-	53	
2022/03/15 21:05:00	14.2	ºÏ¼­	319	9.33	1.10	5.4	1.45	6.0	7.2	³²µ¿	139	9.9	1010.5	-	55	
2022/03/15 21:10:00	12.2	ºÏºÏ¼­	334	9.32	1.24	5.5	1.93	5.5	6.5	³²µ¿	141	9.9	1010.6	-	53	
2022/03/15 21:15:00	11.7	ºÏºÏ¼­	333	9.30	1.02	5.3	1.53	5.5	6.9	³²µ¿	144	9.9	1010.5	-	64	
2022/03/15 21:20:00	10.2	ºÏ	353	9.30	1.15	5.6	1.49	5.0	7.3	³²µ¿	140	9.9	1010.3	-	63	
2022/03/15 21:25:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/03/15 21:30:00	15.9	ºÏºÏ¼­	331	9.28	1.08	5.5	1.53	5.0	7.7	³²µ¿	143	9.8	1010.2	-	60	
2022/03/15 21:35:00	13.9	ºÏ¼­	325	9.27	1.21	5.1	1.67	6.0	8.9	³²µ¿	146	9.8	1010.1	-	111	
2022/03/15 21:40:00	15.2	ºÏºÏ¼­	337	9.26	1.15	4.9	1.53	4.5	8.3	³²³²µ¿	149	9.8	1010.1	-	341	
2022/03/15 21:45:00	11.1	ºÏºÏ¼­	343	9.27	0.99	5.4	1.45	5.0	7.9	³²µ¿	143	9.8	1010.2	-	80	
2022/03/15 21:50:00	11.9	ºÏºÏ¼­	343	9.27	1.10	5.4	1.46	6.5	7.2	³²µ¿	145	9.8	1010.4	-	323	
2022/03/15 21:55:00	13.5	ºÏºÏ¼­	331	9.26	1.09	4.9	1.78	4.5	6.2	³²³²µ¿	151	9.8	1010.6	-	110	
2022/03/15 22:00:00	13.2	ºÏ	349	9.26	1.00	5.2	1.48	4.5	5.1	³²³²µ¿	161	9.8	1010.8	-	38	
2022/03/15 22:05:00	13.0	ºÏ¼­	315	9.25	1.13	5.7	1.44	5.5	1.9	³²¼­	233	9.3	1010.9	-	78	
2022/03/15 22:10:00	12.0	ºÏºÏ¼­	346	9.22	1.24	5.4	1.79	6.5	4.3	ºÏ¼­	304	8.7	1011.0	-	339	
2022/03/15 22:15:00	11.5	ºÏ¼­	324	9.21	0.96	5.4	1.26	4.5	4.9	ºÏ¼­	309	8.2	1011.1	-	63	
2022/03/15 22:20:00	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
2022/03/15 22:25:00	13.4	ºÏ	351	9.17	0.92	5.3	1.12	5.5	5.1	ºÏ¼­	307	7.9	1011.3	-	45	
